,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
400907,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1979,12,63.0,,
400908,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,1,19.0,,
400909,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,2,0.0,,
400910,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,3,10.0,,
400911,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,4,5.0,,
400912,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,5,0.0,,
400913,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,6,0.0,,
400914,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,7,0.0,,
400915,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,8,0.0,,
400916,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,9,0.0,,
400917,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,10,0.0,,
400918,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,11,28.0,,
400919,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1980,12,42.0,,
400920,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,1,97.0,,
400921,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,2,14.0,,
400922,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,3,4.0,,
400923,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,4,0.0,,
400924,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,5,0.0,,
400925,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,6,0.0,,
400926,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,7,0.0,,
400927,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,8,0.0,,
400928,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,9,0.0,,
400929,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,10,0.0,,
400930,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,11,5.0,,
400931,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1981,12,68.0,,
400932,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,1,24.0,,
400933,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,2,15.0,,
400934,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,3,0.0,,
400935,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,4,0.0,,
400936,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,5,0.0,,
400937,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,6,0.0,,
400938,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,7,0.0,,
400939,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,8,0.0,,
400940,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,9,0.0,,
400941,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,10,0.0,,
400942,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,11,1.0,,
400943,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1982,12,4.0,,
400944,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,1,6.0,,
400945,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,2,22.0,,
400946,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,3,9.0,,
400947,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,4,3.0,,
400948,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,5,0.0,,
400949,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,6,0.0,,
400950,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,7,0.0,,
400951,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,8,0.0,,
400952,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,9,0.0,,
400953,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,10,0.0,,
400954,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,11,1.0,,
400955,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1983,12,1.0,,
400956,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,1,38.0,,
400957,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,2,33.0,,
400958,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,3,9.0,,
400959,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,4,2.0,,
400960,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,5,0.0,,
400961,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,6,0.0,,
400962,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,7,0.0,,
400963,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,8,0.0,,
400964,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,9,0.0,,
400965,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,10,0.0,,
400966,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,11,0.0,,
400967,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1984,12,7.0,,
400968,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,1,29.0,,
400969,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,2,19.0,,
400970,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,3,11.0,,
400971,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,4,5.0,,
400972,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,5,0.0,,
400973,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,6,0.0,,
400974,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,7,0.0,,
400975,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,8,0.0,,
400976,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,9,0.0,,
400977,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,10,0.0,,
400978,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,11,43.0,,
400979,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1985,12,5.0,,
400980,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,1,62.0,,
400981,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,2,46.0,,
400982,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,3,1.0,,
400983,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,4,3.0,,
400984,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,5,0.0,,
400985,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,6,0.0,,
400986,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,7,0.0,,
400987,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,8,0.0,,
400988,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,9,0.0,,
400989,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,10,0.0,,
400990,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,11,0.0,,
400991,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1986,12,47.0,,
400992,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,1,34.0,,
400993,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,2,27.0,,
400994,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,3,54.0,,
400995,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,4,0.0,,
400996,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,5,0.0,,
400997,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,6,0.0,,
400998,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,7,0.0,,
400999,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,8,0.0,,
401000,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,9,0.0,,
401001,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,10,0.0,,
401002,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,11,0.0,,
401003,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1987,12,0.0,,
401004,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,1,3.0,,
401005,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,2,22.0,,
401006,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,3,13.0,,
401007,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,4,0.0,,
401008,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,5,0.0,,
401009,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,6,0.0,,
401010,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,7,0.0,,
401011,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,8,0.0,,
401012,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,9,0.0,,
401013,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,10,0.0,,
401014,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,11,21.0,,
401015,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1988,12,12.0,,
401016,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,1,2.0,,
401017,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,2,2.0,,
401018,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,3,0.0,,
401019,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,4,0.0,,
401020,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,5,0.0,,
401021,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,6,0.0,,
401022,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,7,0.0,,
401023,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,8,0.0,,
401024,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,9,0.0,,
401025,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,10,0.0,,
401026,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,11,0.0,,
401027,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1989,12,0.0,,
401028,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,1,0.0,,
401029,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,2,0.0,,
401030,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,3,0.0,,
401031,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,4,0.0,,
401032,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,5,0.0,,
401033,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,6,0.0,,
401034,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,7,0.0,,
401035,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,8,0.0,,
401036,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,9,0.0,,
401037,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,10,0.0,,
401038,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,11,10.0,,
401039,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1990,12,79.0,,
401040,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,1,11.0,,
401041,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,2,38.0,,
401042,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,3,0.0,,
401043,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,4,2.0,,
401044,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,5,0.0,,
401045,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,6,0.0,,
401046,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,7,0.0,,
401047,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,8,0.0,,
401048,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,9,0.0,,
401049,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,10,0.0,,
401050,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,11,2.0,,
401051,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1991,12,4.0,,
401052,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,1,11.0,,
401053,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,2,24.0,,
401054,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,3,0.0,,
401055,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,4,1.0,,
401056,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,5,0.0,,
401057,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,6,0.0,,
401058,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,7,0.0,,
401059,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,8,0.0,,
401060,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,9,0.0,,
401061,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,10,0.0,,
401062,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,11,1.0,,
401063,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1992,12,2.0,,
401064,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,1,8.0,,
401065,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,2,14.0,,
401066,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,3,6.0,,
401067,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,4,0.0,,
401068,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,5,0.0,,
401069,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,6,0.0,,
401070,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,7,0.0,,
401071,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,8,0.0,,
401072,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,9,0.0,,
401073,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,10,0.0,,
401074,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,11,0.0,,
401075,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1993,12,11.0,,
401076,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,1,7.0,,
401077,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,2,2.0,,
401078,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,3,1.0,,
401079,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,4,8.0,,
401080,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,5,0.0,,
401081,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,6,0.0,,
401082,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,7,0.0,,
401083,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,8,0.0,,
401084,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,9,0.0,,
401085,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,10,0.0,,
401086,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,11,0.0,,
401087,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1994,12,0.0,,
401088,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,1,,,
401089,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,2,,,
401090,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,3,,,
401091,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,4,,,
401092,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,5,,,
401093,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,6,,,
401094,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,7,,,
401095,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,8,,,
401096,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,9,,,
401097,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,10,,,
401098,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,11,,,
401099,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,12,,,
401100,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,1,,,
401101,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,2,,,
401102,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,3,,,
401103,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,4,,,
401104,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,5,,,
401105,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,6,,,
401106,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,7,,,
401107,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,8,,,
401108,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,9,,,
401109,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,10,,,
401110,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,11,,,
401111,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,12,,,
401112,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,1,,,
401113,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,2,,,
401114,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,3,,,
401115,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,4,,,
401116,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,5,,,
401117,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,6,,,
401118,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,7,,,
401119,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,8,,,
401120,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,9,,,
401121,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,10,,,
401122,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,11,,,
401123,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,12,,,
401124,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,1,,,
401125,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,2,,,
401126,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,3,,,
401127,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,4,,,
401128,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,5,,,
401129,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,6,,,
401130,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,7,,,
401131,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,8,,,
401132,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,9,,,
401133,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,10,,,
401134,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,11,,,
